Lat,Lon,Sats,Speed,GPS_Alt,Dist,Time,Alt,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,speed_ms,time_s,dt_s,east_raw,north_raw,east_ekf,north_ekf,vx_ekf,vz_ekf,east_rts,north_rts,east_smooth,north_smooth,Lat_smooth,Lon_smooth
36.078378,-79.008944,8,0.03,151.2,7.63,2989403,7.63,7.62772,-4.41416,4.28196,-0.02138,0.01909,-0.01313,64.67407,40.06139,-62.52558,0.013410818059901653,474.7999999999997,0.7999999999997272,-88.1608956365982,-67.940100179678,-88.67116323306088,-67.58327799542127,0.030718712297476573,-0.01948992751336775,-88.42594594650934,-67.79051431763189,-88.51175396810196,-67.76950620882299,36.07837953418844,-79.00894790413483
36.078378,-79.008944,8,0.03,151.2,7.64,2989603,7.64,7.63909,-4.42074,4.34357,-0.04566,-0.02841,0.00519,64.44022,40.266,-62.4525,0.013410818059901653,475.0,0.20000000000027285,-88.1608956365982,-67.940100179678,-88.60630748273564,-67.63054211239394,0.015355017412104717,-0.015144232838751754,-88.41542120155637,-67.81165826601043,-88.45393664165404,-67.80153636507258,36.078379246134325,-79.00894726077932
36.078377,-79.008943,8,0.17,151.2,7.59,2990403,7.59,7.59482,-4.41595,4.3005,-0.00382,0.04444,-0.03238,64.01637,39.696,-63.44636,0.07599463567277605,475.7999999999997,0.7999999999997272,-88.07102724109838,-68.0512951060549,-88.53430123310233,-67.73355908307975,0.026425765672861194,-0.06650265142852355,-88.40197813616739,-67.875616840594,-88.40614731361059,-67.84326083171601,36.07837887089718,-79.0089467290092
36.078377,-79.008943,8,0.17,151.4,7.62,2990603,7.62,7.61516,-4.401,4.28734,-0.03039,0.02505,-0.01573,64.44022,39.44753,-63.3879,0.07599463567277605,476.0,0.20000000000027285,-88.07102724109838,-68.0512951060549,-88.48223135305099,-67.78897594027377,0.024468620415766928,-0.07208619181337336,-88.39359149855011,-67.89413695360754,-88.36830288256252,-67.88816942971395,36.07837846702446,-79.00894630789975
36.078376,-79.008943,8,0.21,151.4,7.68,2991403,7.68,7.67558,-4.38784,4.24188,-0.00718,0.05925,0.0113,64.42561,40.00293,-62.43789,0.09387572641931156,476.7999999999997,0.7999999999997272,-88.07102724109838,-68.16249003313912,-88.41834332679701,-67.88546698255695,0.03446169861957226,-0.08329562604028186,-88.36184735047293,-67.95985118056659,-88.34389870645454,-67.93723199527533,36.0783780257942,-79.00894603634515
36.078376,-79.008943,8,0.21,151.6,7.6,2991603,7.6,7.5996,-4.38604,4.30469,-0.01741,0.01329,-0.03848,65.22946,39.25753,-62.78866,0.09387572641931156,477.0,0.20000000000027285,-88.07102724109838,-68.16249003313912,-88.37060151019851,-67.9254389213622,0.045421000537800155,-0.08221952673210586,-88.35276951965403,-67.97820127692617,-88.32635522803366,-67.97973966416873,36.078377643513555,-79.00894584113215
36.078375,-79.008943,8,0.14,151.6,7.6,2992403,7.6,7.6008,-4.46979,4.35374,0.02352,0.00687,0.0029,64.35253,39.78369,-63.15405,0.06258381761287439,477.7999999999997,0.7999999999997272,-88.07102724109838,-68.27368495951602,-88.3064056231241,-68.01403562588695,0.039104763029959876,-0.06052091036465395,-88.32314115028554,-68.04474524609374,-88.3214153323063,-68.0173005502626,36.07837730572039,-79.00894578616405
36.078375,-79.008943,8,0.14,151.8,7.62,2992603,7.62,7.61815,-4.43988,4.32981,-0.06368,0.00504,0.07285,64.16253,39.84215,-62.77404,0.06258381761287439,478.0,0.20000000000027285,-88.07102724109838,-68.27368495951602,-88.27028025856421,-68.04564515768908,0.0414708122272808,-0.05132304421937035,-88.3180712570856,-68.0578147523042,-88.31428711357245,-68.04488882400541,36.07837705761308,-79.00894570684562
36.078374,-79.008942,8,0.03,151.8,7.59,2993403,7.59,7.58884,-4.34357,4.34896,-0.01313,0.05162,-0.02138,64.41099,39.46215,-63.9579,0.013410818059901653,478.7999999999997,0.7999999999997272,-87.98115884674189,-68.38487988660025,-88.22102610589992,-68.11010874006816,0.015646238055510873,-0.023640637108958362,-88.30373355164858,-68.09841460258059,-88.31302006511987,-68.06505289734585,36.07837687627321,-79.00894569274669
36.078374,-79.008942,8,0.03,151.9,7.64,2993603,7.64,7.63849,-4.48953,4.29093,0.01695,0.00504,-0.05437,64.33791,40.00293,-63.66559,0.013410818059901653,479.0,0.20000000000027285,-87.98115884674189,-68.38487988660025,-88.18608676302672,-68.13136492190986,0.01703794714662413,-0.009828696421223701,-88.30389013307273,-68.10218057261977,-88.30416840644375,-68.08131623833046,36.078376730013474,-79.0089455942509
36.078375,-79.008942,8,0.07,151.9,7.52,2994403,7.52,7.52423,-4.47159,4.26042,-0.00168,-0.00168,-0.0368,64.01637,40.98217,-62.58404,0.031291908806437195,479.7999999999997,0.7999999999997272,-87.98115884674189,-68.27368495951602,-88.13182902692867,-68.13718801998918,0.03258672924144207,-0.0041408461145322345,-88.300717529226,-68.10740966443802,-88.29631571810266,-68.09267228588035,36.07837662788609,-79.00894550687103
36.078375,-79.008942,8,0.07,151.8,7.57,2994603,7.57,7.56551,-4.61336,4.34776,0.03589,0.01176,-0.00809,63.68021,41.14294,-62.71558,0.031291908806437195,480.0,0.20000000000027285,-87.98115884674189,-68.27368495951602,-88.10976814002245,-68.14741459892514,0.031632005788099486,-0.004280054245911795,-88.29934893709932,-68.10578311993017,-88.28505238883676,-68.10253403543875,36.078376539197244,-79.00894538153966
36.078375,-79.008942,8,0.09,151.8,7.49,2995403,7.49,7.48535,-4.7348,4.25623,-0.04459,0.09972,-0.10537,63.25636,41.11371,-63.3879,0.04023245417970496,480.7999999999997,0.7999999999997272,-87.98115884674189,-68.27368495951602,-88.07493184625957,-68.16528003734881,0.03718790328413184,-0.009964230968603964,-88.28495618803233,-68.09236009491407,-88.27603812406888,-68.11060203374593,36.07837646663999,-79.00894528123449
36.078375,-79.008942,8,0.09,151.8,7.49,2995603,7.49,7.49013,-4.83589,4.08096,0.00626,0.02764,-0.0927,63.79713,42.29757,-61.86787,0.04023245417970496,481.0,0.20000000000027285,-87.98115884674189,-68.27368495951602,-88.06179713185637,-68.18126671615904,0.03721345977734218,-0.01580883711815186,-88.28287111258341,-68.08694187233952,-88.26662904018949,-68.11472640350328,36.07837642954864,-79.00894517653602
36.078374,-79.008941,8,0.2,151.8,7.56,2996403,7.56,7.56132,-4.78385,4.16052,-0.01863,-0.03482,0.09652,63.56329,41.56679,-62.87635,0.08940545373267769,481.7999999999997,0.7999999999997272,-87.89129045009877,-68.38487988660025,-88.02441830556295,-68.25199409384831,0.06068744069918359,-0.05638154676798475,-88.26029264528282,-68.07589183939082,-88.25769405252302,-68.11603728007566,36.07837641775964,-79.008945077113
36.078374,-79.008941,8,0.2,151.9,7.39,2996603,7.39,7.39382,-4.89093,4.22572,-0.04581,-0.00962,-0.01924,63.21251,40.83601,-63.03712,0.08940545373267769,482.0,0.20000000000027285,-87.89129045009877,-68.38487988660025,-88.00511035611139,-68.28543646536713,0.05899922888304088,-0.06692042979186115,-88.25423572647203,-68.07485955742237,-88.24657652404969,-68.1117757373622,36.07837645608462,-79.008944953404
36.078376,-79.008944,8,0.16,151.9,7.51,2997403,7.51,7.50868,-4.62413,4.21256,-0.00916,0.02657,-0.03344,63.3879,40.67524,-63.25636,0.07152436298614215,482.7999999999997,0.7999999999997272,-88.1608956365982,-68.16249003313912,-87.97055950920912,-68.30652735859222,0.0564336877409565,-0.05053259086190255,-88.22074601720955,-68.09098129146025,-88.23389125659165,-68.10139219028466,36.0783765494661,-79.00894481225018
36.078376,-79.008944,8,0.16,151.6,7.51,2997603,7.51,7.51466,-4.70489,4.2688,-0.03955,0.02596,-0.02016,63.46098,40.55832,-62.93481,0.07152436298614215,483.0,0.20000000000027285,-88.1608956365982,-68.16249003313912,-87.9751046078831,-68.29991470866212,0.054661571798731545,-0.04751581684126956,-88.2186745427709,-68.09177312779084,-88.22019704035559,-68.08643900634891,36.07837668394332,-79.0089446598694
36.078376,-79.008945,8,0.01,151.6,7.51,2998403,7.51,7.51406,-4.57149,4.3328,0.03971,0.03711,-0.12569,64.0456,40.1637,-62.58404,0.004470272686633884,483.7999999999997,0.7999999999997272,-88.25076403095468,-68.16249003313912,-87.97717182460595,-68.32794643366913,0.0090923533356711,-0.022884302378257296,-88.20030005479373,-68.09660675100953,-88.20711596700585,-68.0663581163681,36.078376864535095,-79.0089445143113
36.078376,-79.008945,8,0.01,151.5,7.53,2998603,7.53,7.53261,-4.72762,4.19402,0.00367,0.1066,-0.09178,63.31482,41.42064,-61.7071,0.004470272686633884,484.0,0.20000000000027285,-88.25076403095468,-68.16249003313912,-87.99245568777434,-68.309734385121,0.009979462930074595,-0.0052120296916477495,-88.20384797266797,-68.08829762261696,-88.19479654961374,-68.04287066267156,36.078377075762845,-79.00894437722843
36.078378,-79.008947,8,0.13,151.5,7.6,2999403,7.6,7.59542,-4.65763,4.15573,0.00214,0.01756,-0.04475,63.53406,40.6314,-62.80328,0.0581135449262405,484.7999999999997,0.7999999999997272,-88.43050082195428,-67.940100179678,-87.99239792537938,-68.26547960050888,0.04982622230696877,-0.007142491781317584,-88.19525520997313,-68.05685790956805,-88.18423787141339,-68.0172751832626,36.07837730594852,-79.00894425973797
36.078378,-79.008947,8,0.13,151.3,7.52,2999603,7.52,7.51526,-4.66421,4.22991,-0.03161,0.00428,0.04963,63.88483,40.60216,-61.80941,0.0581135449262405,485.0,0.20000000000027285,-88.43050082195428,-67.940100179678,-88.01980269363631,-68.24136480183975,0.05497914678685484,-0.006948698667231985,-88.19026114599573,-68.04030020534314,-88.17639455587053,-67.98696231308297,36.07837757855871,-79.0089441724624
36.07838,-79.008949,8,0.12,151.3,7.62,3000403,7.62,7.61935,-4.51466,4.22991,-0.02077,-0.08888,-0.10751,64.39638,39.75446,-62.56942,0.05364327223960661,485.7999999999997,0.7999999999997272,-88.61023761181059,-67.71771032621687,-88.02340710680012,-68.18668044013617,0.05477374878864704,0.011422092763930702,-88.15550978927367,-67.9540517390681,-88.17293623833517,-67.95432741648175,36.078377872051384,-79.00894413398038
36.07838,-79.008949,8,0.12,151.0,7.51,3000603,7.51,7.51466,-4.60798,4.27717,0.02138,0.11774,-0.09132,63.81175,40.52908,-62.87635,0.05364327223960661,486.0,0.20000000000027285,-88.61023761181059,-67.71771032621687,-88.05781827211989,-68.13423891714358,0.050724700578080546,0.026632450556250867,-88.15074268382757,-67.92706293583088,-88.17117081917661,-67.9168163522297,36.07837820939649,-79.00894411433589
36.078381,-79.008949,8,0.06,151.0,7.48,3001403,7.48,7.47757,-4.79342,4.28614,-0.05131,-0.01252,0.03024,63.43175,41.0114,-62.11634,0.026821636119803306,486.7999999999997,0.7999999999997272,-88.61023761181059,-67.60651539983998,-88.07007864667794,-68.03798204063358,0.018806127209059553,0.043207583560276555,-88.14210334840061,-67.82621018852666,-88.17451864878464,-67.87731378333764,36.07837856465163,-79.00894415158847
36.078381,-79.008949,8,0.06,150.8,7.49,3001603,7.49,7.49073,-4.68216,4.04925,-0.04016,-0.0197,-0.06765,64.25022,40.30985,-62.42327,0.026821636119803306,487.0,0.20000000000027285,-88.61023761181059,-67.60651539983998,-88.11075867885555,-67.98216549946711,0.006126626317953477,0.03446590859419048,-88.14754082050915,-67.80430171865937,-88.17726346430625,-67.83425134775928,36.078378951921415,-79.00894418213107
36.078382,-79.008947,8,0.05,150.8,7.35,3002403,7.35,7.35494,-4.87119,4.21556,-0.02871,0.02718,-0.01588,62.42327,41.69833,-62.6425,0.022351363433169423,487.7999999999997,0.7999999999997272,-88.43050082195428,-67.49532047346307,-88.14647607333113,-67.88223157333539,-0.017737816538401778,0.032471863534349575,-88.17494372602113,-67.7517720781649,-88.18389571937783,-67.7894906925828,36.07837935446366,-79.00894425593071
36.078382,-79.008947,8,0.05,150.4,7.44,3002603,7.44,7.43988,-4.94716,4.26401,-0.03406,0.01863,0.06338,62.54019,41.65449,-63.24174,0.022351363433169423,488.0,0.20000000000027285,-88.43050082195428,-67.49532047346307,-88.17631139843012,-67.82664748442605,-0.016586383638614036,0.02267231598267978,-88.18083261338874,-67.74151294379814,-88.18595658997883,-67.7460586939109,36.078379745057006,-79.00894427886281
36.078384,-79.008946,8,0.16,150.4,7.4,3003403,7.4,7.39801,-4.89871,4.22513,0.02184,0.03482,-0.09652,63.19789,41.18679,-63.30021,0.07152436298614215,488.7999999999997,0.7999999999997272,-88.34063242645448,-67.27293062000194,-88.2239203950108,-67.73342172218207,-0.045113222439277345,0.044042485244703465,-88.1910875871902,-67.70722113424758,-88.18892597290483,-67.70329689043628,36.07838012962314,-79.00894431190427
36.078384,-79.008946,9,0.16,150.2,7.4,3003603,7.4,7.40339,-4.91246,4.18864,-0.0087,0.04459,-0.01619,63.13943,41.46449,-63.81175,0.07152436298614215,489.0,0.20000000000027285,-88.34063242645448,-67.27293062000194,-88.24573685578034,-67.67139360935901,-0.04993366226488903,0.048709266602952925,-88.19433702005314,-67.6940462539751,-88.1851450992078,-67.66582417919724,36.07838046662334,-79.00894426983305
36.078383,-79.008945,9,0.08,150.2,7.26,3004403,7.26,7.25564,-5.0686,4.15454,-0.0252,0.00321,0.0307,62.33558,42.07834,-62.24788,0.035762181493071074,489.7999999999997,0.7999999999997272,-88.25076403095468,-67.38412554637885,-88.26091718854104,-67.59784319270778,-0.02025316690499624,0.043694261424447045,-88.20269712108049,-67.63867796223448,-88.17804227115671,-67.63170571276936,36.07838077345807,-79.00894419079717
36.078383,-79.008945,9,0.08,150.3,7.44,3004603,7.44,7.44347,-5.03151,4.002,-0.07773,0.01481,0.05864,62.18942,41.93218,-63.13943,0.035762181493071074,490.0,0.20000000000027285,-88.25076403095468,-67.38412554637885,-88.25932197604257,-67.56646652487058,-0.014197342133076982,0.0369292583838263,-88.19975390901384,-67.62776962165955,-88.16430309908006,-67.60538909201152,36.07838101012913,-79.00894403791614
36.078382,-79.008944,9,0.1,150.3,7.42,3005403,7.42,7.42433,-4.91905,4.24905,-0.00809,0.07239,0.04001,63.13943,41.23063,-62.74482,0.044702726866338846,490.7999999999997,0.7999999999997272,-88.1608956365982,-67.49532047346307,-88.24277745716832,-67.52154518870844,-0.0037004906793971157,0.045510057688797095,-88.17200349361582,-67.58750750411721,-88.14596656080812,-67.5873790506694,36.07838117209732,-79.00894383387846
36.078382,-79.008944,9,0.1,150.4,7.45,3005603,7.45,7.44587,-4.76471,4.20359,-0.04078,0.00214,0.00153,63.21251,41.24525,-62.9202,0.044702726866338846,491.0,0.20000000000027285,-88.1608956365982,-67.49532047346307,-88.22747075830551,-67.50618310202128,0.002080569867505569,0.045782021924268064,-88.1609573127175,-67.57848360904677,-88.11917343192924,-67.57535259283584,36.07838128025386,-79.00894353574108
36.078382,-79.008943,9,0.1,150.4,7.62,3006403,7.62,7.61755,-4.63789,4.20897,-0.02275,0.01833,0.03482,64.0456,40.03215,-62.86174,0.044702726866338846,491.7999999999997,0.7999999999997272,-88.07102724109838,-67.49532047346307,-88.18862914823039,-67.46400370722719,0.016300013985015776,0.04497048425663525,-88.1002208814275,-67.54704438984491,-88.08810701650822,-67.572401830807,36.078381306790696,-79.00894319005319
36.078382,-79.008943,9,0.1,150.2,7.55,3006603,7.55,7.55294,-4.59781,4.18744,-0.0536,-0.02031,-0.00626,63.46098,40.10523,-63.27097,0.044702726866338846,492.0,0.20000000000027285,-88.07102724109838,-67.49532047346307,-88.16455367956362,-67.45539798215349,0.021621421003442682,0.041219164464191986,-88.08077167832637,-67.54351267517352,-88.05081519264047,-67.57250018048487,36.07838130590622,-79.0089427750928
36.078382,-79.008943,9,0.1,150.2,7.48,3007403,7.48,7.48056,-4.59721,4.27478,-0.03879,0.02596,-0.06643,64.14791,39.92985,-62.70096,0.044702726866338846,492.7999999999997,0.7999999999997272,-88.07102724109838,-67.49532047346307,-88.1286949840284,-67.42935067235781,0.028029408783166742,0.03671390802183675,-87.99235144590821,-67.54502674395086,-88.01101842177722,-67.57998451147408,36.07838123859801,-79.00894233225891
36.078382,-79.008943,9,0.1,150.4,7.56,3007603,7.56,7.55594,-4.70309,4.42612,-0.04459,-0.00351,0.04917,63.75329,39.82753,-63.03712,0.044702726866338846,493.0,0.20000000000027285,-88.07102724109838,-67.49532047346307,-88.11186926041394,-67.42920889675055,0.0315316100571449,0.032991000526381466,-87.968275274548,-67.55136075523924,-87.96944827382397,-67.59093976943099,36.07838114007501,-79.00894186969198
36.078381,-79.008942,9,0.03,150.4,7.53,3008403,7.53,7.53021,-4.59003,4.25085,-0.07789,0.02841,0.08155,63.92868,40.61678,-62.74482,0.013410818059901653,493.7999999999997,0.7999999999997272,-87.98115884674189,-67.60651539983998,-88.06256984543737,-67.43178420004489,0.025140794638980807,0.006961542543142234,-87.87629687204632,-67.59007628695618,-87.92897696080391,-67.60788352087002,36.07838098769619,-79.00894141935221
36.078381,-79.008942,9,0.03,150.5,7.59,3008603,7.59,7.58585,-4.46202,4.24188,-0.03131,-0.02673,0.07086,64.68869,39.18445,-64.19176,0.013410818059901653,494.0,0.20000000000027285,-87.98115884674189,-67.60651539983998,-88.04588894180615,-67.44759656354876,0.017032668959107433,0.0025915017759507546,-87.85728386196558,-67.60628637536414,-87.88721777324878,-67.62773878833777,36.078380809133485,-79.00894095468176
36.07838,-79.008942,9,0.09,150.5,7.54,3009403,7.54,7.53919,-4.61695,4.25623,-0.01756,-0.00092,0.01313,64.33791,40.22216,-63.81175,0.04023245417970496,494.7999999999997,0.7999999999997272,-87.98115884674189,-67.71771032621687,-87.99951858869485,-67.49829440379372,0.03898498886022529,-0.019478677374130626,-87.80942805660045,-67.67749115560838,-87.84811009444059,-67.65226279450532,36.0783805885838,-79.00894051951566
36.07838,-79.008942,9,0.09,150.7,7.57,3009603,7.57,7.57029,-4.56132,4.28674,-0.01878,0.00031,-0.01161,64.3233,39.50599,-63.84098,0.04023245417970496,495.0,0.20000000000027285,-87.98115884674189,-67.71771032621687,-87.98439636659973,-67.52988547996014,0.03526845675401348,-0.024226944525990425,-87.79712640996189,-67.69444363013294,-87.80957143622587,-67.67530825268894,36.07838038133101,-79.00894009068128
36.07838,-79.008942,9,0.06,150.7,7.42,3010403,7.42,7.42254,-4.69532,4.30349,0.01069,-0.00687,-0.10568,63.50482,40.83601,-63.53406,0.026821636119803306,495.7999999999997,0.7999999999997272,-87.98115884674189,-67.71771032621687,-87.95943132139509,-67.57195187030331,0.02237907406525754,-0.023356099368653273,-87.76461062696796,-67.73868520791318,-87.77641925211987,-67.70035790042135,36.078380156054116,-79.00893972178424
36.07838,-79.008942,9,0.06,150.7,7.43,3010603,7.43,7.42792,-4.87837,4.22094,-0.01588,0.02734,-0.06903,63.19789,41.42064,-63.15405,0.026821636119803306,496.0,0.20000000000027285,-87.98115884674189,-67.71771032621687,-87.95751505711891,-67.59740247616998,0.015492950271745989,-0.025062032581047618,-87.75496224710909,-67.74663643979738,-87.74256046954213,-67.72101647400423,36.0783799702671,-79.00893934502461
36.07838,-79.00894,9,0.02,150.7,7.55,3011403,7.55,7.55235,-4.52363,4.24547,-0.01817,0.00351,-0.03589,64.38176,40.266,-63.02251,0.008940545373267769,496.7999999999997,0.7999999999997272,-87.80142205459896,-67.71771032621687,-87.92458122488128,-67.62109942762825,0.013371480783164838,-0.008593548890905352,-87.71503567601337,-67.75897269429083,-87.71504037834109,-67.7398709082856,36.0783798007051,-79.00893903879805
36.07838,-79.00894,9,0.02,150.5,7.55,3011603,7.55,7.54816,-4.65284,4.23231,0.00092,0.04261,-0.01268,64.46945,40.14908,-63.50482,0.008940545373267769,497.0,0.20000000000027285,-87.80142205459896,-67.71771032621687,-87.91123774796203,-67.63743197942986,0.006995501293911431,-0.00865201214549269,-87.70181693809153,-67.76073150428473,-87.6833364420003,-67.75134358819449,36.07837969752881,-79.00893868601622
36.07838,-79.008938,9,0.08,150.5,7.56,3012403,7.56,7.56311,-4.5667,4.25623,-0.05437,-0.00137,0.04459,64.55714,40.44139,-63.24174,0.035762181493071074,497.7999999999997,0.7999999999997272,-87.62168526588599,-67.71771032621687,-87.86909678565065,-67.65158466117511,0.02153353714542404,-0.020570024125268593,-87.65708985924547,-67.75530937788592,-87.65526214076955,-67.75730835709383,36.07837964388636,-79.00893837362273
36.07838,-79.008938,9,0.08,150.4,7.57,3012603,7.57,7.57269,-4.6002,4.28794,0.0084,0.02718,-0.01512,64.68869,40.076,-63.24174,0.035762181493071074,498.0,0.20000000000027285,-87.62168526588599,-67.71771032621687,-87.83156726177135,-67.65243984991594,0.031981807017167754,-0.016552562855275163,-87.63928493351972,-67.75658268390804,-87.61872856520844,-67.75599446910088,36.078379655702435,-79.00893796709967
36.078379,-79.008938,9,0.09,150.4,7.56,3013403,7.56,7.55713,-4.5003,4.24487,-0.03299,-0.00764,-0.03604,64.27945,39.34522,-63.06636,0.04023245417970496,498.7999999999997,0.7999999999997272,-87.62168526588599,-67.8289052533011,-87.78605129151097,-67.68152593783174,0.03584287407029333,-0.01715380933673273,-87.57259351782848,-67.7492910925415,-87.58269433783622,-67.74759484830957,36.07837973124204,-79.00893756613304
36.078379,-79.008938,9,0.09,150.3,7.6,3013603,7.6,7.60319,-4.59901,4.26222,-0.04108,-0.0058,0.0452,64.57176,39.91523,-62.59866,0.04023245417970496,499.0,0.20000000000027285,-87.62168526588599,-67.8289052533011,-87.76530912572952,-67.70006407568997,0.035775079466424275,-0.018526932666230365,-87.55387935126338,-67.74702200403942,-87.5363122263068,-67.73482941912883,36.0783798460443,-79.00893705002154
36.078379,-79.008938,9,0.08,150.3,7.56,3014403,7.56,7.55594,-4.45783,4.18565,-0.07193,-0.02734,-0.00031,64.95177,39.85677,-62.97866,0.035762181493071074,499.7999999999997,0.7999999999997272,-87.62168526588599,-67.8289052533011,-87.73013015185856,-67.73043342871567,0.031232952158515157,-0.02080486474979343,-87.48545620435063,-67.72262440873263,-87.48984452401527,-67.71670969512506,36.07838000899889,-79.00893653295765
36.078379,-79.008938,9,0.08,150.1,7.6,3014603,7.6,7.602,-4.6337,4.2676,0.06368,0.07254,-0.1408,63.91406,40.29523,-63.21251,0.035762181493071074,500.0,0.20000000000027285,-87.62168526588599,-67.8289052533011,-87.71687810933523,-67.74573028103457,0.029012344305586,-0.022167079723214578,-87.4639713256051,-67.71535123984118,-87.43389495422062,-67.6992659554276,36.078380165874215,-79.00893591038539
36.078379,-79.008936,9,0.16,150.1,7.5,3015403,7.5,7.49612,-4.5667,4.12702,-0.00153,0.03421,-0.16157,64.38176,39.81292,-62.78866,0.07152436298614215,500.7999999999997,0.7999999999997272,-87.4419484760297,-67.8289052533011,-87.66038568716003,-67.76289592405233,0.052565202488463955,-0.03416853376218977,-87.37320487713546,-67.67458781519922,-87.37537323773358,-67.68049762488513,36.078380334661865,-79.00893525919187
36.078379,-79.008936,8,0.16,150.0,7.53,3015603,7.53,7.53261,-4.79402,4.22393,0.02107,0.03222,-0.01878,63.44636,40.99678,-62.94943,0.07152436298614215,501.0,0.20000000000027285,-87.4419484760297,-67.8289052533011,-87.62436445217519,-67.7635986734478,0.06247216273792659,-0.03134907927530235,-87.34219221151248,-67.66638434334665,-87.30983955710197,-67.66401231453314,36.07838048291782,-79.00893452997354
36.07838,-79.008936,8,0.23,150.0,7.47,3016403,7.47,7.4674,-4.86341,4.19402,0.00122,0.03176,-0.04414,63.70944,40.96755,-62.71558,0.10281627179257935,501.7999999999997,0.7999999999997272,-87.4419484760297,-67.71771032621687,-87.53421787080673,-67.74726065331784,0.0958104237705755,-0.020767610396185528,-87.22455274114802,-67.62795081549073,-87.24432593983339,-67.65092576423123,36.078380600608,-79.00893380097847
36.07838,-79.008936,8,0.23,149.8,7.41,3016603,7.41,7.40938,-4.87298,4.23889,-0.01176,-0.01069,0.02107,63.1102,41.34756,-62.48173,0.10281627179257935,502.0,0.20000000000027285,-87.4419484760297,-67.71771032621687,-87.50079589365957,-67.73573690519672,0.10162456140495024,-0.013677880143222413,-87.19069094580694,-67.62108216231368,-87.17407764427067,-67.6388187426858,36.07838070948906,-79.00893301929882
36.078381,-79.008935,8,0.18,149.8,7.53,3017403,7.53,7.52902,-4.59661,4.19402,-0.01222,0.04734,-0.062,63.88483,39.91523,-62.86174,0.08046490835940992,502.7999999999997,0.7999999999997272,-87.35208007938657,-67.60651539983998,-87.40452437226342,-67.70831866108063,0.08792254142813863,0.0013771209374346706,-87.07879596014894,-67.59788415287159,-87.10718255961356,-67.63018653108918,36.0783807871204,-79.00893227493164
36.078381,-79.008935,8,0.18,149.7,7.51,3017603,7.51,7.51406,-4.76411,4.21376,0.03115,0.04795,-0.12966,63.43175,40.86525,-62.55481,0.08046490835940992,503.0,0.20000000000027285,-87.35208007938657,-67.60651539983998,-87.37776922507875,-67.68452597393433,0.08274021259413193,0.00899251467458509,-87.04978160167713,-67.5949142842385,-87.03700010348713,-67.62024650385463,36.078380876513215,-79.0089314939846
36.07838,-79.008932,8,0.3,149.7,7.52,3018403,7.52,7.51765,-4.73958,4.24965,-0.01298,0.01894,0.02917,63.60713,40.77755,-63.1102,0.13410818059901652,503.7999999999997,0.7999999999997272,-87.08247489403047,-67.71771032621687,-87.28009227324185,-67.66066868851038,0.11959063334695005,0.021715968263658503,-86.94737309679878,-67.59246146204981,-86.97219858871999,-67.61155705391637,36.078380954659316,-79.00893077291337
36.07838,-79.008932,8,0.3,149.8,7.53,3018603,7.53,7.52603,-4.67258,4.21974,-0.04337,-0.01466,0.03879,64.17715,40.38293,-62.89096,0.13410818059901652,504.0,0.20000000000027285,-87.08247489403047,-67.71771032621687,-87.24097600639169,-67.6634035497181,0.12932482575846005,0.01993727971550846,-86.9114487949847,-67.59359676067209,-86.90212651269128,-67.60099215946853,36.07838104967169,-79.00892999319458
36.078381,-79.008931,8,0.12,149.8,7.49,3019403,7.49,7.48774,-4.88495,4.22931,-0.07376,0.06536,0.03711,63.44636,40.90909,-63.18328,0.05364327223960661,504.7999999999997,0.7999999999997272,-86.99260649967398,-67.60651539983998,-87.13612005416445,-67.63334007688587,0.0730494546828708,0.01608705129323095,-86.78759928632971,-67.60035434055483,-86.83502581381067,-67.59050507469985,36.078381143984316,-79.00892924653945
36.078381,-79.008931,8,0.12,149.6,7.55,3019603,7.55,7.55235,-4.65464,4.11326,-0.01283,0.02627,0.05666,64.0456,40.74832,-62.30634,0.05364327223960661,505.0,0.20000000000027285,-86.99260649967398,-67.60651539983998,-87.11116892810455,-67.62679989757635,0.05843844459821723,0.010848719710871651,-86.76011749896863,-67.60245014622011,-86.76434364684087,-67.57739792405454,36.078381261859754,-79.00892846003195
36.07838,-79.008929,8,0.06,149.6,7.5,3020403,7.5,7.49731,-4.71326,4.21556,-0.00244,-0.04536,-0.07743,64.11868,40.32447,-61.9848,0.026821636119803306,505.7999999999997,0.7999999999997272,-86.81286970867436,-67.71771032621687,-87.04367365515292,-67.65831459980053,0.038971932545444114,-0.011993762786089017,-86.68151740861654,-67.60216638828123,-86.69795463507145,-67.56377467433379,36.07838138437658,-79.00892772129602
36.07838,-79.008929,8,0.06,149.6,7.53,3020603,7.53,7.53021,-4.78923,4.18385,0.02871,0.03818,-0.03344,63.97252,40.87986,-62.6425,0.026821636119803306,506.0,0.20000000000027285,-86.81286970867436,-67.71771032621687,-87.0188034620656,-67.66679286519677,0.029661348792557336,-0.00757921030720668,-86.65913783043828,-67.59702355432454,-86.62907232841903,-67.54671828766708,36.07838153776835,-79.00892695481626
